0_practice,0__practice__l=ga-da-ga-ba-ga-ba-ga-da__r=da-ga-ga-da-da-ga-da-ba.wav,Target,ga,11025,da,36024,ga,82903,ba,118927,ga,143857,ba,179881,ga,215836,da,251860
1_side=r_itd=0_az=10_mag=0,1__side=r_itd=0_az=10_mag=0__l=gae-dae-dae-bae-gae-dae-dae-gae-gae-dae-gae-gae-gae-dae-dae-gae__r=gae-dae-dae-gae-dae-dae-dae-dae-dae-bae-gae-bae-gae-bae-dae-gae.wav,Target,gae,0,dae,26460,dae,63945,gae,90405,dae,116865,dae,143325,dae,158760,dae,185220,dae,211680,bae,249165,gae,275625,bae,291060,gae,317520,bae,343980,dae,381465,gae,407925
2_side=r_itd=0_az=10_mag=0,2__side=r_itd=0_az=10_mag=0__l=dae-dae-dae-dae-dae-gae-gae-gae-bae-gae-gae-dae-dae-gae-gae-gae__r=dae-dae-gae-dae-bae-gae-gae-gae-dae-gae-gae-dae-gae-dae-bae-gae.wav,Masker,dae,0,dae,37485,dae,63945,dae,90405,dae,116865,gae,132300,gae,169785,gae,196245,bae,211680,gae,238140,gae,264600,dae,302085,dae,317520,gae,355005,gae,381465,gae,407925
2_side=r_itd=0_az=10_mag=0,2__side=r_itd=0_az=10_mag=0__l=dae-dae-dae-dae-dae-gae-gae-gae-bae-gae-gae-dae-dae-gae-gae-gae__r=dae-dae-gae-dae-bae-gae-gae-gae-dae-gae-gae-dae-gae-dae-bae-gae.wav,Target,dae,11025,dae,26460,gae,52920,dae,79380,bae,105840,gae,143325,gae,158760,gae,185220,dae,222705,gae,249165,gae,275625,dae,291060,gae,328545,dae,343980,bae,370440,gae,396900
3_side=r_itd=0_az=10_mag=0,3__side=r_itd=0_az=10_mag=0__l=dae-dae-gae-bae-dae-dae-gae-gae-dae-dae-dae-gae-gae-bae-gae-gae__r=gae-dae-gae-dae-dae-dae-bae-dae-dae-dae-bae-gae-dae-gae-dae-dae.wav,Masker,dae,0,dae,37485,gae,52920,bae,79380,dae,105840,dae,132300,gae,169785,gae,185220,dae,211680,dae,238140,dae,264600,gae,302085,gae,317520,bae,355005,gae,381465,gae,396900
3_side=r_itd=0_az=10_mag=0,3__side=r_itd=0_az=10_mag=0__l=dae-dae-gae-bae-dae-dae-gae-gae-dae-dae-dae-gae-gae-bae-gae-gae__r=gae-dae-gae-dae-dae-dae-bae-dae-dae-dae-bae-gae-dae-gae-dae-dae.wav,Target,gae,11025,dae,26460,gae,63945,dae,90405,dae,116865,dae,143325,bae,158760,dae,196245,dae,222705,dae,249165,bae,275625,gae,291060,dae,328545,gae,343980,dae,370440,dae,407925
0_side=l_itd=0_az=10_mag=0,0__side=l_itd=0_az=10_mag=0__l=gae-gae-dae-dae-dae-dae-dae-bae-dae-gae-dae-dae-dae-bae-gae-gae__r=gae-dae-dae-gae-gae-gae-dae-dae-gae-dae-bae-gae-dae-gae-dae-bae.wav,Target,gae,0,gae,37485,dae,52920,dae,79380,dae,105840,dae,143325,dae,158760,bae,185220,dae,211680,gae,238140,dae,264600,dae,302085,dae,317520,bae,355005,gae,381465,gae,407925
0_side=l_itd=0_az=10_mag=0,0__side=l_itd=0_az=10_mag=0__l=gae-gae-dae-dae-dae-dae-dae-bae-dae-gae-dae-dae-dae-bae-gae-gae__r=gae-dae-dae-gae-gae-gae-dae-dae-gae-dae-bae-gae-dae-gae-dae-bae.wav,Masker,gae,11025,dae,26460,dae,63945,gae,90405,gae,116865,gae,132300,dae,169785,dae,196245,gae,222705,dae,249165,bae,275625,gae,291060,dae,328545,gae,343980,dae,370440,bae,396900
1_side=l_itd=0_az=10_mag=0,1__side=l_itd=0_az=10_mag=0__l=gae-gae-gae-gae-gae-dae-dae-gae-bae-gae-gae-gae-bae-gae-gae-gae__r=gae-gae-gae-dae-dae-gae-gae-dae-gae-gae-gae-dae-dae-dae-bae-dae.wav,Target,gae,0,gae,37485,gae,63945,gae,90405,gae,105840,dae,132300,dae,158760,gae,185220,bae,211680,gae,249165,gae,275625,gae,291060,bae,317520,gae,343980,gae,381465,gae,396900
1_side=l_itd=0_az=10_mag=0,1__side=l_itd=0_az=10_mag=0__l=gae-gae-gae-gae-gae-dae-dae-gae-bae-gae-gae-gae-bae-gae-gae-gae__r=gae-gae-gae-dae-dae-gae-gae-dae-gae-gae-gae-dae-dae-dae-bae-dae.wav,Masker,gae,11025,gae,26460,gae,52920,dae,79380,dae,116865,gae,143325,gae,169785,dae,196245,gae,222705,gae,238140,gae,264600,dae,302085,dae,328545,dae,355005,bae,370440,dae,407925
2_side=l_itd=0_az=10_mag=0,2__side=l_itd=0_az=10_mag=0__l=dae-gae-gae-gae-gae-dae-bae-dae-gae-dae-dae-dae-dae-gae-gae-gae__r=dae-gae-bae-gae-dae-dae-gae-gae-bae-dae-dae-dae-dae-dae-gae-dae.wav,Target,dae,11025,gae,26460,gae,63945,gae,90405,gae,116865,dae,143325,bae,158760,dae,196245,gae,211680,dae,249165,dae,264600,dae,291060,dae,317520,gae,355005,gae,381465,gae,396900
2_side=l_itd=0_az=10_mag=0,2__side=l_itd=0_az=10_mag=0__l=dae-gae-gae-gae-gae-dae-bae-dae-gae-dae-dae-dae-dae-gae-gae-gae__r=dae-gae-bae-gae-dae-dae-gae-gae-bae-dae-dae-dae-dae-dae-gae-dae.wav,Masker,dae,0,gae,37485,bae,52920,gae,79380,dae,105840,dae,132300,gae,169785,gae,185220,bae,222705,dae,238140,dae,275625,dae,302085,dae,328545,dae,343980,gae,370440,dae,407925
3_side=l_itd=0_az=10_mag=0,3__side=l_itd=0_az=10_mag=0__l=dae-dae-dae-bae-gae-dae-dae-bae-dae-dae-dae-bae-dae-dae-gae-dae__r=gae-gae-dae-dae-dae-bae-dae-gae-gae-gae-dae-gae-gae-dae-gae-dae.wav,Target,dae,11025,dae,37485,dae,52920,bae,90405,gae,105840,dae,143325,dae,169785,bae,196245,dae,222705,dae,238140,dae,264600,bae,291060,dae,328545,dae,343980,gae,381465,dae,396900
3_side=l_itd=0_az=10_mag=0,3__side=l_itd=0_az=10_mag=0__l=dae-dae-dae-bae-gae-dae-dae-bae-dae-dae-dae-bae-dae-dae-gae-dae__r=gae-gae-dae-dae-dae-bae-dae-gae-gae-gae-dae-gae-gae-dae-gae-dae.wav,Masker,gae,0,gae,26460,dae,63945,dae,79380,dae,116865,bae,132300,dae,158760,gae,185220,gae,211680,gae,249165,dae,275625,gae,302085,gae,317520,dae,355005,gae,370440,dae,407925
0_side=r_itd=0_az=20_mag=0,0__side=r_itd=0_az=20_mag=0__l=dae-gae-dae-gae-gae-gae-bae-gae-dae-gae-gae-dae-gae-dae-gae-dae__r=dae-gae-bae-dae-dae-gae-dae-gae-dae-gae-gae-dae-bae-dae-gae-gae.wav,Masker,dae,0,gae,26460,dae,52920,gae,79380,gae,116865,gae,132300,bae,169785,gae,196245,dae,211680,gae,249165,gae,275625,dae,291060,gae,317520,dae,343980,gae,370440,dae,407925
0_side=r_itd=0_az=20_mag=0,0__side=r_itd=0_az=20_mag=0__l=dae-gae-dae-gae-gae-gae-bae-gae-dae-gae-gae-dae-gae-dae-gae-dae__r=dae-gae-bae-dae-dae-gae-dae-gae-dae-gae-gae-dae-bae-dae-gae-gae.wav,Target,dae,11025,gae,37485,bae,63945,dae,90405,dae,105840,gae,143325,dae,158760,gae,185220,dae,222705,gae,238140,gae,264600,dae,302085,bae,328545,dae,355005,gae,381465,gae,396900
1_side=r_itd=0_az=20_mag=0,1__side=r_itd=0_az=20_mag=0__l=gae-gae-bae-gae-dae-dae-dae-dae-gae-gae-dae-gae-dae-bae-gae-gae__r=gae-dae-dae-gae-gae-gae-bae-gae-gae-gae-dae-dae-gae-dae-dae-dae.wav,Masker,gae,11025,gae,37485,bae,63945,gae,90405,dae,116865,dae,132300,dae,158760,dae,196245,gae,211680,gae,238140,dae,264600,gae,302085,dae,328545,bae,355005,gae,381465,gae,407925
1_side=r_itd=0_az=20_mag=0,1__side=r_itd=0_az=20_mag=0__l=gae-gae-bae-gae-dae-dae-dae-dae-gae-gae-dae-gae-dae-bae-gae-gae__r=gae-dae-dae-gae-gae-gae-bae-gae-gae-gae-dae-dae-gae-dae-dae-dae.wav,Target,gae,0,dae,26460,dae,52920,gae,79380,gae,105840,gae,143325,bae,169785,gae,185220,gae,222705,gae,249165,dae,275625,dae,291060,gae,317520,dae,343980,dae,370440,dae,396900
2_side=r_itd=0_az=20_mag=0,2__side=r_itd=0_az=20_mag=0__l=gae-dae-bae-dae-dae-gae-gae-bae-dae-dae-dae-dae-dae-bae-gae-dae__r=gae-dae-gae-dae-gae-gae-dae-gae-gae-bae-gae-dae-dae-dae-dae-dae.wav,Masker,gae,0,dae,26460,bae,52920,dae,90405,dae,105840,gae,132300,gae,169785,bae,196245,dae,222705,dae,249165,dae,275625,dae,291060,dae,317520,bae,343980,gae,381465,dae,407925
2_side=r_itd=0_az=20_mag=0,2__side=r_itd=0_az=20_mag=0__l=gae-dae-bae-dae-dae-gae-gae-bae-dae-dae-dae-dae-dae-bae-gae-dae__r=gae-dae-gae-dae-gae-gae-dae-gae-gae-bae-gae-dae-dae-dae-dae-dae.wav,Target,gae,11025,dae,37485,gae,63945,dae,79380,gae,116865,gae,143325,dae,158760,gae,185220,gae,211680,bae,238140,gae,264600,dae,302085,dae,328545,dae,355005,dae,370440,dae,396900
3_side=r_itd=0_az=20_mag=0,3__side=r_itd=0_az=20_mag=0__l=gae-gae-dae-dae-bae-gae-gae-gae-gae-gae-gae-gae-dae-gae-gae-bae__r=dae-gae-bae-gae-gae-dae-gae-dae-bae-gae-gae-gae-gae-dae-gae-gae.wav,Masker,gae,11025,gae,37485,dae,63945,dae,79380,bae,105840,gae,143325,gae,158760,gae,185220,gae,211680,gae,249165,gae,264600,gae,302085,dae,317520,gae,343980,gae,370440,bae,407925
3_side=r_itd=0_az=20_mag=0,3__side=r_itd=0_az=20_mag=0__l=gae-gae-dae-dae-bae-gae-gae-gae-gae-gae-gae-gae-dae-gae-gae-bae__r=dae-gae-bae-gae-gae-dae-gae-dae-bae-gae-gae-gae-gae-dae-gae-gae.wav,Target,dae,0,gae,26460,bae,52920,gae,90405,gae,116865,dae,132300,gae,169785,dae,196245,bae,222705,gae,238140,gae,275625,gae,291060,gae,328545,dae,355005,gae,381465,gae,396900
0_side=l_itd=0_az=20_mag=0,0__side=l_itd=0_az=20_mag=0__l=dae-gae-dae-dae-dae-dae-dae-dae-dae-dae-gae-gae-gae-gae-bae-gae__r=dae-dae-dae-gae-bae-gae-dae-bae-gae-dae-dae-gae-gae-dae-dae-dae.wav,Target,dae,11025,gae,37485,dae,63945,dae,79380,dae,116865,dae,143325,dae,158760,dae,185220,dae,211680,dae,238140,gae,275625,gae,291060,gae,328545,gae,343980,bae,370440,gae,407925
0_side=l_itd=0_az=20_mag=0,0__side=l_itd=0_az=20_mag=0__l=dae-gae-dae-dae-dae-dae-dae-dae-dae-dae-gae-gae-gae-gae-bae-gae__r=dae-dae-dae-gae-bae-gae-dae-bae-gae-dae-dae-gae-gae-dae-dae-dae.wav,Masker,dae,0,dae,26460,dae,52920,gae,90405,bae,105840,gae,132300,dae,169785,bae,196245,gae,222705,dae,249165,dae,264600,gae,302085,gae,317520,dae,355005,dae,381465,dae,396900
1_side=l_itd=0_az=20_mag=0,1__side=l_itd=0_az=20_mag=0__l=gae-gae-gae-dae-gae-bae-dae-dae-bae-dae-gae-dae-gae-dae-dae-gae__r=dae-dae-gae-bae-dae-dae-dae-dae-gae-dae-gae-gae-gae-gae-bae-gae.wav,Target,gae,11025,gae,37485,gae,52920,dae,90405,gae,116865,bae,143325,dae,158760,dae,185220,bae,222705,dae,249165,gae,275625,dae,291060,gae,317520,dae,355005,dae,381465,gae,407925
1_side=l_itd=0_az=20_mag=0,1__side=l_itd=0_az=20_mag=0__l=gae-gae-gae-dae-gae-bae-dae-dae-bae-dae-gae-dae-gae-dae-dae-gae__r=dae-dae-gae-bae-dae-dae-dae-dae-gae-dae-gae-gae-gae-gae-bae-gae.wav,Masker,dae,0,dae,26460,gae,63945,bae,79380,dae,105840,dae,132300,dae,169785,dae,196245,gae,211680,dae,238140,gae,264600,gae,302085,gae,328545,gae,343980,bae,370440,gae,396900
2_side=l_itd=0_az=20_mag=0,2__side=l_itd=0_az=20_mag=0__l=gae-bae-dae-gae-dae-bae-gae-gae-gae-gae-gae-dae-dae-dae-dae-gae__r=dae-gae-dae-gae-dae-gae-dae-dae-gae-gae-dae-gae-dae-dae-bae-gae.wav,Target,gae,11025,bae,37485,dae,63945,gae,79380,dae,105840,bae,143325,gae,169785,gae,185220,gae,222705,gae,249165,gae,275625,dae,302085,dae,317520,dae,355005,dae,381465,gae,396900
2_side=l_itd=0_az=20_mag=0,2__side=l_itd=0_az=20_mag=0__l=gae-bae-dae-gae-dae-bae-gae-gae-gae-gae-gae-dae-dae-dae-dae-gae__r=dae-gae-dae-gae-dae-gae-dae-dae-gae-gae-dae-gae-dae-dae-bae-gae.wav,Masker,dae,0,gae,26460,dae,52920,gae,90405,dae,116865,gae,132300,dae,158760,dae,196245,gae,211680,gae,238140,dae,264600,gae,291060,dae,328545,dae,343980,bae,370440,gae,407925
3_side=l_itd=0_az=20_mag=0,3__side=l_itd=0_az=20_mag=0__l=gae-gae-dae-gae-dae-dae-gae-dae-gae-gae-gae-bae-dae-dae-dae-gae__r=gae-gae-gae-gae-gae-dae-dae-dae-dae-bae-gae-gae-dae-dae-bae-dae.wav,Target,gae,0,gae,37485,dae,52920,gae,79380,dae,105840,dae,132300,gae,169785,dae,185220,gae,222705,gae,249165,gae,264600,bae,302085,dae,317520,dae,355005,dae,381465,gae,407925
3_side=l_itd=0_az=20_mag=0,3__side=l_itd=0_az=20_mag=0__l=gae-gae-dae-gae-dae-dae-gae-dae-gae-gae-gae-bae-dae-dae-dae-gae__r=gae-gae-gae-gae-gae-dae-dae-dae-dae-bae-gae-gae-dae-dae-bae-dae.wav,Masker,gae,11025,gae,26460,gae,63945,gae,90405,gae,116865,dae,143325,dae,158760,dae,196245,dae,211680,bae,238140,gae,275625,gae,291060,dae,328545,dae,343980,bae,370440,dae,396900
0_side=r_itd=0_az=30_mag=0,0__side=r_itd=0_az=30_mag=0__l=gae-dae-gae-dae-dae-gae-gae-bae-dae-gae-dae-gae-dae-bae-dae-bae__r=dae-dae-dae-gae-bae-dae-gae-gae-gae-dae-gae-gae-gae-gae-gae-dae.wav,Masker,gae,0,dae,37485,gae,52920,dae,90405,dae,105840,gae,132300,gae,169785,bae,196245,dae,211680,gae,238140,dae,264600,gae,302085,dae,317520,bae,343980,dae,381465,bae,407925
0_side=r_itd=0_az=30_mag=0,0__side=r_itd=0_az=30_mag=0__l=gae-dae-gae-dae-dae-gae-gae-bae-dae-gae-dae-gae-dae-bae-dae-bae__r=dae-dae-dae-gae-bae-dae-gae-gae-gae-dae-gae-gae-gae-gae-gae-dae.wav,Target,dae,11025,dae,26460,dae,63945,gae,79380,bae,116865,dae,143325,gae,158760,gae,185220,gae,222705,dae,249165,gae,275625,gae,291060,gae,328545,gae,355005,gae,370440,dae,396900
1_side=r_itd=0_az=30_mag=0,1__side=r_itd=0_az=30_mag=0__l=dae-gae-dae-dae-dae-gae-gae-gae-dae-bae-gae-gae-dae-gae-dae-dae__r=gae-gae-dae-bae-gae-bae-gae-dae-dae-dae-dae-gae-gae-gae-gae-bae.wav,Masker,dae,0,gae,26460,dae,63945,dae,90405,dae,116865,gae,132300,gae,158760,gae,185220,dae,211680,bae,238140,gae,264600,gae,291060,dae,328545,gae,355005,dae,381465,dae,407925
1_side=r_itd=0_az=30_mag=0,1__side=r_itd=0_az=30_mag=0__l=dae-gae-dae-dae-dae-gae-gae-gae-dae-bae-gae-gae-dae-gae-dae-dae__r=gae-gae-dae-bae-gae-bae-gae-dae-dae-dae-dae-gae-gae-gae-gae-bae.wav,Target,gae,11025,gae,37485,dae,52920,bae,79380,gae,105840,bae,143325,gae,169785,dae,196245,dae,222705,dae,249165,dae,275625,gae,302085,gae,317520,gae,343980,gae,370440,bae,396900
2_side=r_itd=0_az=30_mag=0,2__side=r_itd=0_az=30_mag=0__l=gae-dae-gae-dae-dae-dae-dae-dae-gae-dae-gae-dae-dae-bae-dae-gae__r=dae-dae-dae-dae-gae-bae-dae-bae-dae-bae-dae-dae-gae-gae-dae-gae.wav,Masker,gae,11025,dae,37485,gae,63945,dae,90405,dae,116865,dae,132300,dae,158760,dae,196245,gae,211680,dae,249165,gae,264600,dae,291060,dae,328545,bae,355005,dae,381465,gae,396900
2_side=r_itd=0_az=30_mag=0,2__side=r_itd=0_az=30_mag=0__l=gae-dae-gae-dae-dae-dae-dae-dae-gae-dae-gae-dae-dae-bae-dae-gae__r=dae-dae-dae-dae-gae-bae-dae-bae-dae-bae-dae-dae-gae-gae-dae-gae.wav,Target,dae,0,dae,26460,dae,52920,dae,79380,gae,105840,bae,143325,dae,169785,bae,185220,dae,222705,bae,238140,dae,275625,dae,302085,gae,317520,gae,343980,dae,370440,gae,407925
3_side=r_itd=0_az=30_mag=0,3__side=r_itd=0_az=30_mag=0__l=gae-gae-gae-gae-dae-dae-dae-gae-gae-gae-gae-bae-gae-gae-dae-gae__r=dae-dae-gae-bae-dae-gae-dae-gae-bae-dae-dae-gae-gae-dae-gae-gae.wav,Masker,gae,11025,gae,37485,gae,52920,gae,90405,dae,105840,dae,143325,dae,169785,gae,196245,gae,211680,gae,249165,gae,264600,bae,302085,gae,317520,gae,343980,dae,381465,gae,407925
3_side=r_itd=0_az=30_mag=0,3__side=r_itd=0_az=30_mag=0__l=gae-gae-gae-gae-dae-dae-dae-gae-gae-gae-gae-bae-gae-gae-dae-gae__r=dae-dae-gae-bae-dae-gae-dae-gae-bae-dae-dae-gae-gae-dae-gae-gae.wav,Target,dae,0,dae,26460,gae,63945,bae,79380,dae,116865,gae,132300,dae,158760,gae,185220,bae,222705,dae,238140,dae,275625,gae,291060,gae,328545,dae,355005,gae,370440,gae,396900
0_side=l_itd=0_az=30_mag=0,0__side=l_itd=0_az=30_mag=0__l=dae-dae-dae-bae-dae-dae-gae-dae-dae-dae-gae-dae-bae-dae-gae-bae__r=dae-dae-dae-dae-dae-gae-gae-gae-gae-bae-dae-gae-gae-dae-gae-dae.wav,Target,dae,0,dae,26460,dae,63945,bae,90405,dae,116865,dae,132300,gae,169785,dae,196245,dae,222705,dae,238140,gae,275625,dae,302085,bae,317520,dae,355005,gae,370440,bae,396900
0_side=l_itd=0_az=30_mag=0,0__side=l_itd=0_az=30_mag=0__l=dae-dae-dae-bae-dae-dae-gae-dae-dae-dae-gae-dae-bae-dae-gae-bae__r=dae-dae-dae-dae-dae-gae-gae-gae-gae-bae-dae-gae-gae-dae-gae-dae.wav,Masker,dae,11025,dae,37485,dae,52920,dae,79380,dae,105840,gae,143325,gae,158760,gae,185220,gae,211680,bae,249165,dae,264600,gae,291060,gae,328545,dae,343980,gae,381465,dae,407925
1_side=l_itd=0_az=30_mag=0,1__side=l_itd=0_az=30_mag=0__l=dae-gae-dae-bae-gae-dae-gae-gae-gae-gae-bae-dae-gae-gae-dae-dae__r=gae-bae-gae-gae-gae-dae-gae-bae-gae-gae-dae-dae-dae-dae-gae-dae.wav,Target,dae,0,gae,26460,dae,52920,bae,79380,gae,116865,dae,143325,gae,169785,gae,185220,gae,211680,gae,249165,bae,275625,dae,302085,gae,328545,gae,343980,dae,381465,dae,407925
1_side=l_itd=0_az=30_mag=0,1__side=l_itd=0_az=30_mag=0__l=dae-gae-dae-bae-gae-dae-gae-gae-gae-gae-bae-dae-gae-gae-dae-dae__r=gae-bae-gae-gae-gae-dae-gae-bae-gae-gae-dae-dae-dae-dae-gae-dae.wav,Masker,gae,11025,bae,37485,gae,63945,gae,90405,gae,105840,dae,132300,gae,158760,bae,196245,gae,222705,gae,238140,dae,264600,dae,291060,dae,317520,dae,355005,gae,370440,dae,396900
2_side=l_itd=0_az=30_mag=0,2__side=l_itd=0_az=30_mag=0__l=gae-gae-gae-dae-gae-bae-gae-dae-dae-gae-bae-gae-gae-gae-dae-dae__r=gae-gae-gae-gae-dae-gae-dae-gae-gae-dae-dae-dae-gae-bae-gae-dae.wav,Target,gae,11025,gae,26460,gae,63945,dae,79380,gae,116865,bae,132300,gae,169785,dae,185220,dae,211680,gae,238140,bae,264600,gae,302085,gae,317520,gae,343980,dae,381465,dae,396900
2_side=l_itd=0_az=30_mag=0,2__side=l_itd=0_az=30_mag=0__l=gae-gae-gae-dae-gae-bae-gae-dae-dae-gae-bae-gae-gae-gae-dae-dae__r=gae-gae-gae-gae-dae-gae-dae-gae-gae-dae-dae-dae-gae-bae-gae-dae.wav,Masker,gae,0,gae,37485,gae,52920,gae,90405,dae,105840,gae,143325,dae,158760,gae,196245,gae,222705,dae,249165,dae,275625,dae,291060,gae,328545,bae,355005,gae,370440,dae,407925
3_side=l_itd=0_az=30_mag=0,3__side=l_itd=0_az=30_mag=0__l=gae-gae-bae-gae-dae-gae-gae-gae-dae-dae-dae-dae-gae-gae-dae-gae__r=dae-gae-dae-dae-gae-gae-dae-bae-gae-dae-bae-gae-gae-bae-gae-gae.wav,Target,gae,11025,gae,26460,bae,52920,gae,90405,dae,105840,gae,143325,gae,158760,gae,196245,dae,211680,dae,249165,dae,264600,dae,302085,gae,328545,gae,343980,dae,370440,gae,407925
3_side=l_itd=0_az=30_mag=0,3__side=l_itd=0_az=30_mag=0__l=gae-gae-bae-gae-dae-gae-gae-gae-dae-dae-dae-dae-gae-gae-dae-gae__r=dae-gae-dae-dae-gae-gae-dae-bae-gae-dae-bae-gae-gae-bae-gae-gae.wav,Masker,dae,0,gae,37485,dae,63945,dae,79380,gae,116865,gae,132300,dae,169785,bae,185220,gae,222705,dae,238140,bae,275625,gae,291060,gae,317520,bae,355005,gae,381465,gae,396900
