Condition,Run,Type,Word0,Time0,Word1,Time1,Word2,Time2,Word3,Time3,Word4,Time4,Word5,Time5,Word6,Time6,Word7,Time7,Word8,Time8,Word9,Time9,Word10,Time10,Word11,Time11,Word12,Time12,Word13,Time13,Word14,Time14,Word15,Time15,Word16,Time16,Word17,Time17
practice,0,Target,hat,3.0,shoe,3.1,desks,4.0,toy,4.3,shoe,4.9,red,6.0,hat,6.0,chairs,6.7,shoe,7.3,glove,8.0,shoe,8.5,pen,9.1,tables,9.7,shoe,10.3,desks,11.0,blue,11.5,shoe,12.1,blue,13.0
practice,0,Masker,none,2.5,none,3.25,none,3.7,none,4.45,none,5.05,none,5.5,none,6.1,none,6.85,none,7.45,none,7.9,none,8.65,none,9.25,none,9.85,none,10.45,none,10.9,none,11.65,none,12.25,none,12.7
practice,1,Target,tables,3.0,card,3.1,red,3.7,pen,4.0,toy,5.0,sock,6.0,card,6.0,sock,6.7,shoe,7.3,glove,7.9,green,8.5,pen,9.0,green,10.0,spoons,10.0,shoe,10.9,sock,11.5,toy,12.0,shoe,12.7
practice,1,Masker,none,2.5,none,3.25,none,3.85,none,4.3,none,4.9,none,5.5,none,6.1,none,6.85,none,7.45,none,8.05,none,8.65,none,9.1,none,9.7,none,10.3,none,11.05,none,11.65,none,12.1,none,12.85
practice,2,Target,hat,2.5,card,3.0,tables,3.7,card,4.3,pen,5.0,white,5.5,chairs,6.0,red,7.0,shoe,7.3,chairs,8.0,hat,8.5,card,9.1,card,10.0,desks,10.0,toy,10.9,sock,12.0,pen,12.1,hat,12.7
practice,2,Masker,none,2.65,none,3.1,none,3.85,none,4.45,none,4.9,none,5.65,none,6.1,none,6.7,none,7.45,none,7.9,none,8.65,none,9.25,none,9.7,none,10.3,none,11.05,none,11.5,none,12.25,none,12.85
practice,3,Target,blue,2.5,chairs,3.1,desks,4.0,hat,4.3,pen,5.0,white,6.0,hat,6.1,tables,7.0,glove,7.0,toy,8.0,spoons,9.0,pen,9.1,white,9.7,spoons,10.0,glove,10.9,bag,11.5,blue,12.0,pen,12.7
practice,3,Masker,none,2.65,none,3.25,none,3.7,none,4.45,none,4.9,none,5.5,none,6.25,none,6.7,none,7.3,none,7.9,none,8.5,none,9.25,none,9.85,none,10.3,none,11.05,none,11.65,none,12.1,none,12.85
practice,4,Target,spoons,3.0,hat,3.1,spoons,3.7,toy,4.0,hat,5.0,red,6.0,card,6.1,pen,6.7,spoons,7.0,desks,7.9,red,9.0,bag,9.1,hat,10.0,shoe,10.0,desks,11.0,blue,11.5,chairs,12.0,spoons,12.7
practice,4,Masker,none,2.5,none,3.25,none,3.85,none,4.3,none,4.9,none,5.5,none,6.25,none,6.85,none,7.3,none,8.05,none,8.5,none,9.25,none,9.7,none,10.3,none,10.9,none,11.65,none,12.1,none,12.85
practice,5,Target,tables,3.0,chairs,3.1,spoons,3.7,shoe,4.3,bag,4.9,desks,5.5,hat,6.1,sock,6.7,shoe,7.0,white,8.0,sock,9.0,sock,9.1,shoe,9.7,red,10.3,sock,10.9,hat,11.5,chairs,12.1,shoe,12.7
practice,5,Masker,none,2.5,none,3.25,none,3.85,none,4.45,none,5.05,none,5.65,none,6.25,none,6.85,none,7.3,none,7.9,none,8.5,none,9.25,none,9.85,none,10.45,none,11.05,none,11.65,none,12.25,none,12.85
practice,6,Target,card,3.0,tables,3.0,pen,3.7,desks,4.3,desks,5.0,spoons,6.0,shoe,6.0,hat,7.0,red,7.3,chairs,7.9,red,8.5,sock,9.1,toy,9.7,desks,10.3,shoe,11.0,hat,12.0,hat,12.0,tables,13.0
practice,6,Masker,none,2.5,none,3.1,none,3.85,none,4.45,none,4.9,none,5.5,none,6.1,none,6.7,none,7.45,none,8.05,none,8.65,none,9.25,none,9.85,none,10.45,none,10.9,none,11.5,none,12.1,none,12.7
practice,7,Target,toy,3.0,white,3.1,pen,3.7,bag,4.0,toy,5.0,chairs,6.0,hat,6.0,red,7.0,chairs,7.0,tables,7.9,spoons,9.0,sock,9.1,card,10.0,toy,10.0,green,11.0,red,12.0,sock,12.0,bag,13.0
practice,7,Masker,none,2.5,none,3.25,none,3.85,none,4.3,none,4.9,none,5.5,none,6.1,none,6.7,none,7.3,none,8.05,none,8.5,none,9.25,none,9.7,none,10.3,none,10.9,none,11.5,none,12.1,none,12.7
practice,8,Target,toy,3.0,glove,3.0,blue,4.0,toy,4.0,glove,5.0,blue,5.5,glove,6.0,card,6.7,blue,7.0,card,7.9,glove,8.5,chairs,9.0,shoe,9.7,chairs,10.0,tables,11.0,red,11.5,sock,12.0,toy,13.0
practice,8,Masker,none,2.5,none,3.1,none,3.7,none,4.3,none,4.9,none,5.65,none,6.1,none,6.85,none,7.3,none,8.05,none,8.65,none,9.1,none,9.85,none,10.3,none,10.9,none,11.65,none,12.1,none,12.7
practice,9,Target,blue,3.0,glove,3.1,blue,3.7,spoons,4.0,red,4.9,tables,5.5,red,6.1,tables,6.7,tables,7.3,pen,7.9,toy,8.5,glove,9.0,tables,10.0,glove,10.0,desks,11.0,toy,12.0,desks,12.1,tables,13.0
practice,9,Masker,none,2.5,none,3.25,none,3.85,none,4.3,none,5.05,none,5.65,none,6.25,none,6.85,none,7.45,none,8.05,none,8.65,none,9.1,none,9.7,none,10.3,none,10.9,none,11.5,none,12.25,none,12.7
practice,10,Target,sock,2.5,chairs,3.1,sock,4.0,tables,4.0,white,4.9,blue,6.0,glove,6.1,pen,6.7,sock,7.0,toy,8.0,hat,8.5,shoe,9.1,pen,9.7,desks,10.0,tables,10.9,spoons,11.5,toy,12.1,bag,12.7
practice,10,Masker,none,2.65,none,3.25,none,3.7,none,4.3,none,5.05,none,5.5,none,6.25,none,6.85,none,7.3,none,7.9,none,8.65,none,9.25,none,9.85,none,10.3,none,11.05,none,11.65,none,12.25,none,12.85
practice,11,Target,bag,3.0,hat,3.1,sock,3.7,spoons,4.3,red,4.9,hat,6.0,shoe,6.0,chairs,7.0,bag,7.3,spoons,8.0,sock,8.5,bag,9.1,desks,9.7,spoons,10.3,chairs,11.0,red,11.5,shoe,12.0,spoons,13.0
practice,11,Masker,none,2.5,none,3.25,none,3.85,none,4.45,none,5.05,none,5.5,none,6.1,none,6.7,none,7.45,none,7.9,none,8.65,none,9.25,none,9.85,none,10.45,none,10.9,none,11.65,none,12.1,none,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,0,Target,spoons,3.0,tables,3.1,desks,3.7,hat,4.0,pen,5.0,green,6.0,card,6.0,chairs,7.0,spoons,7.3,white,8.0,glove,9.0,white,9.0,shoe,10.0,spoons,10.3,card,10.9,white,11.5,pen,12.0,card,13.0
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,0,Masker,glove,2.5,red,3.25,toy,3.85,white,4.3,bag,4.9,pen,5.5,spoons,6.1,toy,6.7,bag,7.45,bag,7.9,green,8.5,glove,9.1,glove,9.7,desks,10.45,blue,11.05,toy,11.65,desks,12.1,shoe,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,1,Target,bag,2.5,pen,3.1,green,4.0,chairs,4.3,tables,4.9,desks,6.0,bag,6.0,shoe,6.7,spoons,7.3,shoe,8.0,hat,8.5,white,9.1,sock,9.7,glove,10.0,desks,10.9,card,12.0,desks,12.1,desks,13.0
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,1,Masker,pen,2.65,shoe,3.25,toy,3.7,desks,4.45,white,5.05,desks,5.5,sock,6.1,glove,6.85,chairs,7.45,green,7.9,glove,8.65,chairs,9.25,white,9.85,card,10.3,spoons,11.05,glove,11.5,spoons,12.25,spoons,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,2,Target,chairs,2.5,toy,3.0,tables,3.7,green,4.3,green,4.9,hat,5.5,card,6.1,tables,7.0,hat,7.0,red,8.0,spoons,8.5,glove,9.0,hat,10.0,hat,10.0,glove,10.9,spoons,12.0,hat,12.0,white,13.0
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,2,Masker,spoons,2.65,hat,3.1,glove,3.85,shoe,4.45,hat,5.05,red,5.65,bag,6.25,shoe,6.7,hat,7.3,bag,7.9,red,8.65,bag,9.1,hat,9.7,toy,10.3,toy,11.05,card,11.5,toy,12.1,tables,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,3,Target,hat,2.5,white,3.1,shoe,3.7,shoe,4.0,chairs,5.0,toy,5.5,sock,6.0,green,7.0,spoons,7.0,red,8.0,hat,8.5,card,9.1,card,9.7,shoe,10.0,shoe,10.9,green,11.5,bag,12.1,card,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,3,Masker,pen,2.65,pen,3.25,white,3.85,tables,4.3,tables,4.9,tables,5.65,desks,6.1,shoe,6.7,sock,7.3,spoons,7.9,glove,8.65,toy,9.25,bag,9.85,blue,10.3,glove,11.05,sock,11.65,bag,12.25,blue,12.85
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,4,Target,pen,2.5,red,3.1,sock,3.7,glove,4.3,tables,4.9,pen,6.0,red,6.0,card,6.7,sock,7.0,bag,7.9,bag,8.5,tables,9.1,green,9.7,pen,10.0,chairs,11.0,shoe,12.0,tables,12.1,glove,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,4,Masker,sock,2.65,chairs,3.25,sock,3.85,hat,4.45,desks,5.05,sock,5.5,toy,6.1,white,6.85,green,7.3,sock,8.05,pen,8.65,card,9.25,pen,9.85,sock,10.3,pen,10.9,toy,11.5,chairs,12.25,bag,12.85
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,5,Target,white,3.0,sock,3.1,hat,3.7,sock,4.0,hat,5.0,tables,5.5,sock,6.1,spoons,7.0,sock,7.0,bag,7.9,glove,8.5,red,9.1,toy,9.7,chairs,10.0,toy,11.0,hat,11.5,sock,12.0,chairs,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,5,Masker,pen,2.5,pen,3.25,bag,3.85,toy,4.3,red,4.9,chairs,5.65,spoons,6.25,pen,6.7,tables,7.3,sock,8.05,blue,8.65,bag,9.25,blue,9.85,tables,10.3,toy,10.9,bag,11.65,tables,12.1,blue,12.85
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,6,Target,glove,3.0,chairs,3.1,hat,3.7,toy,4.3,red,4.9,shoe,6.0,chairs,6.0,sock,7.0,tables,7.3,green,7.9,tables,9.0,glove,9.1,white,9.7,shoe,10.0,desks,10.9,sock,12.0,chairs,12.0,sock,13.0
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,6,Masker,red,2.5,white,3.25,tables,3.85,desks,4.45,toy,5.05,toy,5.5,chairs,6.1,blue,6.7,card,7.45,bag,8.05,card,8.5,blue,9.25,chairs,9.85,chairs,10.3,shoe,11.05,chairs,11.5,bag,12.1,chairs,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,7,Target,toy,3.0,chairs,3.0,toy,4.0,tables,4.3,card,5.0,shoe,6.0,pen,6.0,card,7.0,toy,7.0,hat,7.9,shoe,9.0,white,9.1,red,9.7,chairs,10.3,red,10.9,bag,12.0,green,12.0,toy,13.0
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,7,Masker,chairs,2.5,glove,3.1,spoons,3.7,shoe,4.45,glove,4.9,red,5.5,green,6.1,white,6.7,green,7.3,toy,8.05,glove,8.5,glove,9.25,toy,9.85,toy,10.45,card,11.05,chairs,11.5,toy,12.1,glove,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,8,Target,chairs,2.5,toy,3.0,spoons,3.7,tables,4.3,green,5.0,tables,5.5,toy,6.0,sock,7.0,red,7.3,red,8.0,shoe,9.0,sock,9.0,glove,10.0,hat,10.3,toy,10.9,pen,12.0,spoons,12.1,sock,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,8,Masker,tables,2.65,pen,3.1,desks,3.85,shoe,4.45,hat,4.9,red,5.65,spoons,6.1,sock,6.7,card,7.45,sock,7.9,spoons,8.5,glove,9.1,white,9.7,desks,10.45,tables,11.05,toy,11.5,white,12.25,shoe,12.85
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,9,Target,tables,2.5,sock,3.0,red,3.7,blue,4.0,green,5.0,chairs,5.5,pen,6.1,spoons,7.0,glove,7.3,tables,7.9,desks,8.5,tables,9.1,glove,10.0,shoe,10.3,red,10.9,tables,11.5,tables,12.1,chairs,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,9,Masker,blue,2.65,bag,3.1,tables,3.85,chairs,4.3,spoons,4.9,tables,5.65,bag,6.25,red,6.7,bag,7.45,tables,8.05,tables,8.65,bag,9.25,tables,9.7,tables,10.45,chairs,11.05,tables,11.65,chairs,12.25,shoe,12.85
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,10,Target,tables,2.5,glove,3.0,desks,3.7,bag,4.0,spoons,4.9,green,5.5,bag,6.1,glove,7.0,green,7.3,white,7.9,chairs,9.0,glove,9.0,glove,10.0,bag,10.3,spoons,11.0,blue,11.5,bag,12.1,chairs,13.0
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,10,Masker,bag,2.65,green,3.1,shoe,3.85,tables,4.3,blue,5.05,bag,5.65,toy,6.25,red,6.7,spoons,7.45,tables,8.05,sock,8.5,tables,9.1,bag,9.7,bag,10.45,desks,10.9,sock,11.65,card,12.25,red,12.7
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,11,Target,desks,2.5,bag,3.0,green,4.0,pen,4.3,green,4.9,desks,6.0,tables,6.1,sock,6.7,desks,7.0,pen,8.0,desks,9.0,toy,9.0,bag,10.0,red,10.3,tables,10.9,toy,12.0,white,12.1,tables,13.0
side=l_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,11,Masker,spoons,2.65,sock,3.1,tables,3.7,chairs,4.45,tables,5.05,pen,5.5,bag,6.25,blue,6.85,toy,7.3,blue,7.9,green,8.5,desks,9.1,green,9.7,shoe,10.45,shoe,11.05,desks,11.5,tables,12.25,bag,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,0,Target,spoons,3.0,bag,3.0,sock,3.7,blue,4.0,glove,5.0,desks,5.5,glove,6.1,green,6.7,hat,7.0,bag,8.0,shoe,8.5,desks,9.1,toy,9.7,blue,10.0,desks,10.9,green,11.5,toy,12.0,chairs,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,0,Masker,toy,2.5,shoe,3.1,desks,3.85,desks,4.3,green,4.9,toy,5.65,bag,6.25,bag,6.85,blue,7.3,toy,7.9,red,8.65,card,9.25,green,9.85,desks,10.3,sock,11.05,bag,11.65,tables,12.1,toy,12.85
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,1,Target,desks,2.5,tables,3.1,green,3.7,sock,4.0,spoons,4.9,hat,6.0,chairs,6.1,hat,7.0,chairs,7.3,green,7.9,pen,8.5,hat,9.1,sock,10.0,spoons,10.3,desks,11.0,desks,11.5,desks,12.0,bag,13.0
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,1,Masker,card,2.65,sock,3.25,sock,3.85,chairs,4.3,hat,5.05,sock,5.5,tables,6.25,chairs,6.7,hat,7.45,card,8.05,spoons,8.65,sock,9.25,red,9.7,spoons,10.45,sock,10.9,white,11.65,sock,12.1,glove,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,2,Target,tables,3.0,desks,3.1,sock,4.0,hat,4.0,chairs,5.0,sock,5.5,chairs,6.0,sock,6.7,glove,7.3,pen,8.0,white,8.5,desks,9.1,tables,9.7,sock,10.0,chairs,10.9,card,11.5,red,12.0,pen,13.0
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,2,Masker,card,2.5,desks,3.25,blue,3.7,red,4.3,white,4.9,desks,5.65,bag,6.1,spoons,6.85,blue,7.45,desks,7.9,glove,8.65,card,9.25,bag,9.85,chairs,10.3,desks,11.05,sock,11.65,sock,12.1,chairs,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,3,Target,shoe,2.5,bag,3.1,blue,4.0,pen,4.0,desks,5.0,blue,5.5,toy,6.1,card,6.7,glove,7.3,green,8.0,white,8.5,hat,9.0,chairs,10.0,shoe,10.0,toy,10.9,bag,12.0,spoons,12.1,desks,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,3,Masker,tables,2.65,card,3.25,shoe,3.7,green,4.3,desks,4.9,desks,5.65,shoe,6.25,pen,6.85,card,7.45,toy,7.9,bag,8.65,red,9.1,card,9.7,tables,10.3,chairs,11.05,pen,11.5,pen,12.25,shoe,12.85
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,4,Target,shoe,3.0,spoons,3.0,tables,4.0,desks,4.0,white,5.0,card,5.5,hat,6.0,desks,7.0,sock,7.3,white,8.0,bag,9.0,spoons,9.1,glove,10.0,pen,10.0,desks,11.0,tables,12.0,blue,12.1,glove,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,4,Masker,red,2.5,chairs,3.1,chairs,3.7,tables,4.3,sock,4.9,glove,5.65,tables,6.1,chairs,6.7,tables,7.45,spoons,7.9,green,8.5,sock,9.25,spoons,9.7,glove,10.3,shoe,10.9,blue,11.5,sock,12.25,white,12.85
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,5,Target,green,3.0,toy,3.1,sock,3.7,hat,4.3,hat,5.0,green,6.0,spoons,6.0,glove,6.7,tables,7.3,shoe,7.9,green,9.0,bag,9.1,toy,10.0,desks,10.3,toy,11.0,hat,11.5,spoons,12.1,green,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,5,Masker,card,2.5,sock,3.25,chairs,3.85,shoe,4.45,shoe,4.9,card,5.5,toy,6.1,card,6.85,glove,7.45,sock,8.05,tables,8.5,shoe,9.25,toy,9.7,chairs,10.45,white,10.9,sock,11.65,green,12.25,hat,12.85
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,6,Target,toy,2.5,bag,3.1,tables,3.7,toy,4.3,shoe,4.9,glove,6.0,green,6.1,tables,6.7,spoons,7.3,bag,7.9,toy,9.0,sock,9.1,toy,10.0,card,10.0,hat,10.9,white,12.0,spoons,12.1,shoe,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,6,Masker,tables,2.65,bag,3.25,shoe,3.85,green,4.45,sock,5.05,blue,5.5,desks,6.25,shoe,6.85,chairs,7.45,chairs,8.05,white,8.5,bag,9.25,shoe,9.7,hat,10.3,sock,11.05,shoe,11.5,blue,12.25,tables,12.85
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,7,Target,red,2.5,pen,3.1,spoons,4.0,shoe,4.3,card,5.0,sock,6.0,green,6.0,spoons,7.0,card,7.0,white,7.9,card,9.0,sock,9.1,shoe,10.0,hat,10.0,pen,11.0,glove,12.0,green,12.0,chairs,13.0
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,7,Masker,card,2.65,card,3.25,red,3.7,bag,4.45,spoons,4.9,spoons,5.5,pen,6.1,white,6.7,spoons,7.3,pen,8.05,toy,8.5,pen,9.25,tables,9.7,tables,10.3,spoons,10.9,chairs,11.5,glove,12.1,shoe,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,8,Target,pen,3.0,glove,3.1,card,4.0,card,4.3,card,5.0,hat,5.5,bag,6.0,spoons,6.7,chairs,7.3,card,8.0,bag,8.5,card,9.1,toy,9.7,desks,10.3,sock,10.9,white,11.5,glove,12.1,red,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,8,Masker,shoe,2.5,card,3.25,hat,3.7,white,4.45,pen,4.9,blue,5.65,spoons,6.1,chairs,6.85,bag,7.45,bag,7.9,card,8.65,blue,9.25,card,9.85,white,10.45,glove,11.05,bag,11.65,chairs,12.25,toy,12.85
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,9,Target,chairs,2.5,spoons,3.0,chairs,4.0,shoe,4.0,chairs,4.9,white,6.0,red,6.0,desks,6.7,card,7.3,spoons,7.9,red,9.0,card,9.1,spoons,9.7,card,10.0,spoons,10.9,spoons,11.5,chairs,12.1,pen,13.0
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,9,Masker,blue,2.65,glove,3.1,desks,3.7,white,4.3,chairs,5.05,card,5.5,desks,6.1,spoons,6.85,tables,7.45,tables,8.05,spoons,8.5,bag,9.25,red,9.85,toy,10.3,hat,11.05,chairs,11.65,spoons,12.25,tables,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,10,Target,tables,2.5,bag,3.1,red,4.0,spoons,4.3,red,4.9,green,6.0,tables,6.1,toy,7.0,card,7.0,bag,7.9,blue,9.0,card,9.0,toy,9.7,desks,10.3,card,10.9,spoons,12.0,shoe,12.1,chairs,13.0
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,10,Masker,toy,2.65,glove,3.25,pen,3.7,blue,4.45,chairs,5.05,tables,5.5,toy,6.25,green,6.7,hat,7.3,chairs,8.05,shoe,8.5,glove,9.1,glove,9.85,chairs,10.45,chairs,11.05,shoe,11.5,hat,12.25,spoons,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,11,Target,sock,3.0,green,3.0,sock,3.7,card,4.0,tables,4.9,chairs,6.0,pen,6.0,white,7.0,toy,7.0,hat,8.0,sock,8.5,chairs,9.1,pen,9.7,sock,10.0,bag,11.0,spoons,11.5,card,12.1,tables,12.7
side=r_masker=speech_itd=0_ild=0_az=10_mag=0_control=0,11,Masker,chairs,2.5,bag,3.1,toy,3.85,spoons,4.3,toy,5.05,white,5.5,sock,6.1,card,6.7,pen,7.3,desks,7.9,bag,8.65,sock,9.25,green,9.85,hat,10.3,tables,10.9,hat,11.65,toy,12.25,pen,12.85
side=l_masker=speech_itd=0_ild=0_az=10_mag=1_control=0,0,Target,hat,2.5,pen,3.0,tables,3.7,hat,4.0,bag,5.0,desks,5.5,spoons,6.1,card,7.0,bag,7.3,shoe,7.9,hat,9.0,green,9.1,sock,9.7,blue,10.3,hat,11.0,tables,11.5,red,12.1,shoe,13.0
side=l_masker=speech_itd=0_ild=0_az=10_mag=1_control=0,0,Masker,chairs,2.65,desks,3.1,hat,3.85,tables,4.3,white,4.9,pen,5.65,spoons,6.25,pen,6.7,green,7.45,chairs,8.05,hat,8.5,hat,9.25,toy,9.85,tables,10.45,desks,10.9,chairs,11.65,sock,12.25,white,12.7
