# -*- coding: utf-8 -*-,,,,,,,,
latmatch3,69,2024-09-20,69,2,ild,-500,$user[az],-75.157017731254
latmatch3,70,2024-09-20,70,6,ild,-50,$user[az],90.0
latmatch3,71,2024-09-20,71,12,ild,800,$user[az],90.0
latmatch3,72,2024-09-20,72,5,ild,-100,$user[az],-10.203863643299655
latpilot4,1,2024-09-23,1,9,ild,200,$user[az],54.74379711294901
latpilot4,2,2024-09-23,2,12,ild,800,$user[az],90.0
latpilot4,3,2024-09-23,3,11,ild,500,$user[az],49.17905209509567
latpilot4,4,2024-09-23,4,3,ild,-400,$user[az],-45.46555986205634
latpilot4,5,2024-09-23,5,4,ild,-200,$user[az],-32.473830378124326
latpilot4,6,2024-09-23,6,6,ild,-50,$user[az],0.9256263924069827
latpilot4,7,2024-09-23,7,1,ild,-800,$user[az],-90.0
latpilot4,8,2024-09-23,8,2,ild,-500,$user[az],-45.46555986205634
latpilot4,9,2024-09-23,9,5,ild,-100,$user[az],8.352610858485676
latpilot4,10,2024-09-23,10,7,ild,50,$user[az],13.917355876339002
latpilot4,11,2024-09-23,11,8,ild,100,$user[az],15.774101992858661
latpilot4,12,2024-09-23,12,10,ild,400,$user[az],78.87050996429335
latpilot4,13,2024-09-23,13,9,ild,200,$user[az],71.44352549821468
latpilot4,14,2024-09-23,14,2,ild,-500,$user[az],-25.052339243751334
latpilot4,15,2024-09-23,15,12,ild,800,$user[az],47.322305978576
latpilot4,16,2024-09-23,16,3,ild,-400,$user[az],-38.04406872768334
latpilot4,17,2024-09-23,17,8,ild,100,$user[az],17.630848109378334
latpilot4,18,2024-09-23,18,5,ild,-100,$user[az],-0.925626392406997
latpilot4,19,2024-09-23,19,6,ild,-50,$user[az],-8.352610858485676
latpilot4,20,2024-09-23,20,4,ild,-200,$user[az],-75.157017731254
latpilot4,21,2024-09-23,21,10,ild,400,$user[az],73.30027161473433
latpilot4,22,2024-09-23,22,11,ild,500,$user[az],65.87878048036134
latpilot4,23,2024-09-23,23,7,ild,50,$user[az],0.9256263924069827
latpilot4,24,2024-09-23,24,1,ild,-800,$user[az],-58.45728934598834
latpilot4,25,2024-09-23,25,3,ild,-400,$user[az],-90.0
latpilot4,26,2024-09-23,26,10,ild,400,$user[az],78.87050996429335
latpilot4,27,2024-09-23,27,2,ild,-500,$user[az],-78.87050996429335
latpilot4,28,2024-09-23,28,7,ild,50,$user[az],39.90081484420301
latpilot4,29,2024-09-23,29,1,ild,-800,$user[az],-58.45728934598834
latpilot4,30,2024-09-23,30,6,ild,-50,$user[az],0.9256263924069827
latpilot4,31,2024-09-23,31,11,ild,500,$user[az],90.0
latpilot4,32,2024-09-23,32,9,ild,200,$user[az],45.46555986205635
latpilot4,33,2024-09-23,33,12,ild,800,$user[az],90.0
latpilot4,34,2024-09-23,34,8,ild,100,$user[az],30.617084261604674
latpilot4,35,2024-09-23,35,5,ild,-100,$user[az],-13.917355876339002
latpilot4,36,2024-09-23,36,4,ild,-200,$user[az],-49.17905209509568
latpilot4,37,2024-09-23,37,3,ild,-400,$user[az],-26.909085360271007
latpilot4,38,2024-09-23,38,1,ild,-800,$user[az],-90.0
latpilot4,39,2024-09-23,39,12,ild,800,$user[az],45.46555986205635
latpilot4,40,2024-09-23,40,6,ild,-50,$user[az],2.78237250892667
latpilot4,41,2024-09-23,41,4,ild,-200,$user[az],-13.917355876339002
latpilot4,42,2024-09-23,42,11,ild,500,$user[az],90.0
latpilot4,43,2024-09-23,43,8,ild,100,$user[az],28.76583147679068
latpilot4,44,2024-09-23,44,9,ild,200,$user[az],71.44352549821468
latpilot4,45,2024-09-23,45,10,ild,400,$user[az],39.90081484420301
latpilot4,46,2024-09-23,46,2,ild,-500,$user[az],-26.909085360271007
latpilot4,47,2024-09-23,47,5,ild,-100,$user[az],-8.352610858485676
latpilot4,48,2024-09-23,48,7,ild,50,$user[az],10.20386364329967
latpilot4,49,2024-09-23,49,3,ild,-400,$user[az],-26.909085360271007
latpilot4,50,2024-09-23,50,11,ild,500,$user[az],47.322305978576
latpilot4,51,2024-09-23,51,7,ild,50,$user[az],-2.78237250892667
latpilot4,52,2024-09-23,52,10,ild,400,$user[az],58.45728934598833
latpilot4,53,2024-09-23,53,5,ild,-100,$user[az],-2.78237250892667
latpilot4,54,2024-09-23,54,12,ild,800,$user[az],80.72176274910734
latpilot4,55,2024-09-23,55,1,ild,-800,$user[az],-71.44352549821467
latpilot4,56,2024-09-23,56,6,ild,-50,$user[az],0.9256263924069827
latpilot4,57,2024-09-23,57,2,ild,-500,$user[az],-43.608813745536665
latpilot4,58,2024-09-23,58,4,ild,-200,$user[az],-30.61708426160466
latpilot4,59,2024-09-23,59,9,ild,200,$user[az],82.57850886562699
latpilot4,60,2024-09-23,60,8,ild,100,$user[az],30.617084261604674
latpilot4,61,2024-09-23,61,10,ild,400,$user[az],21.338847010711987
latpilot4,62,2024-09-23,62,1,ild,-800,$user[az],-65.87878048036134
latpilot4,63,2024-09-23,63,11,ild,500,$user[az],75.157017731254
latpilot4,64,2024-09-23,64,3,ild,-400,$user[az],-32.473830378124326
latpilot4,65,2024-09-23,65,7,ild,50,$user[az],2.78237250892667
latpilot4,66,2024-09-23,66,4,ild,-200,$user[az],-67.73552659688102
latpilot4,67,2024-09-23,67,8,ild,100,$user[az],34.330576494644006
latpilot4,68,2024-09-23,68,5,ild,-100,$user[az],2.78237250892667
latpilot4,69,2024-09-23,69,2,ild,-500,$user[az],-82.578508865627
latpilot4,70,2024-09-23,70,9,ild,200,$user[az],43.60881374553668
latpilot4,71,2024-09-23,71,12,ild,800,$user[az],62.165288247321996
latpilot4,72,2024-09-23,72,6,ild,-50,$user[az],-10.203863643299655
latpilot5,1,2024-09-23,1,6,ild,-50,$user[az],-10.203863643299655
latpilot5,2,2024-09-23,2,12,ild,800,$user[az],84.43525498214666
latpilot5,3,2024-09-23,3,7,ild,50,$user[az],10.20386364329967
latpilot5,4,2024-09-23,4,5,ild,-100,$user[az],-10.203863643299655
latpilot5,5,2024-09-23,5,8,ild,100,$user[az],13.917355876339002
latpilot5,6,2024-09-23,6,9,ild,200,$user[az],26.909085360270993
latpilot5,7,2024-09-23,7,4,ild,-200,$user[az],-17.630848109378334
latpilot5,8,2024-09-23,8,3,ild,-400,$user[az],-75.157017731254
latpilot5,9,2024-09-23,9,10,ild,400,$user[az],86.29200109866633
latpilot5,10,2024-09-23,10,1,ild,-800,$user[az],-88.148747215186
latpilot5,11,2024-09-23,11,2,ild,-500,$user[az],-47.322305978576004
latpilot5,12,2024-09-23,12,11,ild,500,$user[az],56.600543229468656
latpilot5,13,2024-09-23,13,6,ild,-50,$user[az],-6.4958647419660025
latpilot5,14,2024-09-23,14,12,ild,800,$user[az],82.57850886562699
latpilot5,15,2024-09-23,15,5,ild,-100,$user[az],-6.4958647419660025
latpilot5,16,2024-09-23,16,1,ild,-800,$user[az],-90.0
latpilot5,17,2024-09-23,17,10,ild,400,$user[az],65.87878048036134
latpilot5,18,2024-09-23,18,2,ild,-500,$user[az],-34.330576494644006
latpilot5,19,2024-09-23,19,3,ild,-400,$user[az],-36.18732261116367
latpilot5,20,2024-09-23,20,11,ild,500,$user[az],90.0
latpilot5,21,2024-09-23,21,9,ild,200,$user[az],36.187322611163665
latpilot5,22,2024-09-23,22,7,ild,50,$user[az],13.917355876339002
latpilot5,23,2024-09-23,23,8,ild,100,$user[az],15.774101992858661
latpilot5,24,2024-09-23,24,4,ild,-200,$user[az],-19.487594225898007
latpilot5,25,2024-09-23,25,2,ild,-500,$user[az],-49.17905209509568
latpilot5,26,2024-09-23,26,1,ild,-800,$user[az],-86.29200109866635
latpilot5,27,2024-09-23,27,7,ild,50,$user[az],4.6391186254463435
latpilot5,28,2024-09-23,28,5,ild,-100,$user[az],-13.917355876339002
latpilot5,29,2024-09-23,29,8,ild,100,$user[az],8.352610858485676
latpilot5,30,2024-09-23,30,9,ild,200,$user[az],38.04406872768334
latpilot5,31,2024-09-23,31,4,ild,-200,$user[az],-17.630848109378334
latpilot5,32,2024-09-23,32,6,ild,-50,$user[az],-12.060609759819329
latpilot5,33,2024-09-23,33,3,ild,-400,$user[az],-28.765831476790673
latpilot5,34,2024-09-23,34,10,ild,400,$user[az],69.59227271340069
latpilot5,35,2024-09-23,35,11,ild,500,$user[az],82.57850886562699
latpilot5,36,2024-09-23,36,12,ild,800,$user[az],90.0
latpilot5,37,2024-09-23,37,12,ild,800,$user[az],86.29200109866633
latpilot5,38,2024-09-23,38,2,ild,-500,$user[az],-36.18732261116367
latpilot5,39,2024-09-23,39,8,ild,100,$user[az],10.20386364329967
latpilot5,40,2024-09-23,40,3,ild,-400,$user[az],-51.030304879909664
latpilot5,41,2024-09-23,41,9,ild,200,$user[az],52.88705099642934
latpilot5,42,2024-09-23,42,1,ild,-800,$user[az],-90.0
latpilot5,43,2024-09-23,43,4,ild,-200,$user[az],-25.052339243751334
latpilot5,44,2024-09-23,44,5,ild,-100,$user[az],-12.060609759819329
latpilot5,45,2024-09-23,45,10,ild,400,$user[az],71.44352549821468
latpilot5,46,2024-09-23,46,6,ild,-50,$user[az],2.78237250892667
latpilot5,47,2024-09-23,47,11,ild,500,$user[az],47.322305978576
latpilot5,48,2024-09-23,48,7,ild,50,$user[az],-6.4958647419660025
latpilot5,49,2024-09-23,49,2,ild,-500,$user[az],-21.338847010712
latpilot5,50,2024-09-23,50,6,ild,-50,$user[az],8.352610858485676
latpilot5,51,2024-09-23,51,3,ild,-400,$user[az],-21.338847010712
latpilot5,52,2024-09-23,52,11,ild,500,$user[az],71.44352549821468
latpilot5,53,2024-09-23,53,7,ild,50,$user[az],13.917355876339002
latpilot5,54,2024-09-23,54,1,ild,-800,$user[az],-82.578508865627
latpilot5,55,2024-09-23,55,9,ild,200,$user[az],17.630848109378334
latpilot5,56,2024-09-23,56,8,ild,100,$user[az],13.917355876339002
latpilot5,57,2024-09-23,57,4,ild,-200,$user[az],-10.203863643299655
latpilot5,58,2024-09-23,58,12,ild,800,$user[az],88.148747215186
latpilot5,59,2024-09-23,59,10,ild,400,$user[az],73.30027161473433
latpilot5,60,2024-09-23,60,5,ild,-100,$user[az],-13.917355876339002
latpilot5,61,2024-09-23,61,5,ild,-100,$user[az],-13.917355876339002
latpilot5,62,2024-09-23,62,7,ild,50,$user[az],10.20386364329967
latpilot5,63,2024-09-23,63,3,ild,-400,$user[az],-36.18732261116367
latpilot5,64,2024-09-23,64,2,ild,-500,$user[az],-82.578508865627
latpilot5,65,2024-09-23,65,11,ild,500,$user[az],49.17905209509567
latpilot5,66,2024-09-23,66,8,ild,100,$user[az],13.917355876339002
latpilot5,67,2024-09-23,67,1,ild,-800,$user[az],-86.29200109866635
latpilot5,68,2024-09-23,68,12,ild,800,$user[az],90.0
latpilot5,69,2024-09-23,69,6,ild,-50,$user[az],-19.487594225898007
latpilot5,70,2024-09-23,70,10,ild,400,$user[az],41.75206762901698
latpilot5,71,2024-09-23,71,9,ild,200,$user[az],38.04406872768334
latpilot5,72,2024-09-23,72,4,ild,-200,$user[az],-38.04406872768334
latpilot6,1,2024-09-24,1,10,ild,400,$user[az],-84.43525498214667
latpilot6,2,2024-09-24,2,6,ild,-50,$user[az],-71.44352549821467
latpilot6,3,2024-09-24,3,8,ild,100,$user[az],-75.157017731254
latpilot6,4,2024-09-24,4,3,ild,-400,$user[az],-73.30027161473433
latpilot6,5,2024-09-24,5,12,ild,800,$user[az],82.57850886562699
latpilot6,6,2024-09-24,6,5,ild,-100,$user[az],-82.578508865627
latpilot6,7,2024-09-24,7,11,ild,500,$user[az],84.43525498214666
latpilot6,8,2024-09-24,8,2,ild,-500,$user[az],-86.29200109866635
latpilot6,9,2024-09-24,9,9,ild,200,$user[az],86.29200109866633
latpilot6,10,2024-09-24,10,7,ild,50,$user[az],51.030304879909664
latpilot6,11,2024-09-24,11,1,ild,-800,$user[az],-88.148747215186
latpilot6,12,2024-09-24,12,4,ild,-200,$user[az],-84.43525498214667
latpilot6,13,2024-09-24,13,5,ild,-100,$user[az],-82.578508865627
latpilot6,14,2024-09-24,14,10,ild,400,$user[az],73.30027161473433
latpilot6,15,2024-09-24,15,7,ild,50,$user[az],78.87050996429335
latpilot6,16,2024-09-24,16,1,ild,-800,$user[az],-84.43525498214667
latpilot6,17,2024-09-24,17,6,ild,-50,$user[az],69.59227271340069
latpilot6,18,2024-09-24,18,12,ild,800,$user[az],82.57850886562699
latpilot6,19,2024-09-24,19,3,ild,-400,$user[az],-90.0
latpilot6,20,2024-09-24,20,9,ild,200,$user[az],82.57850886562699
latpilot6,21,2024-09-24,21,2,ild,-500,$user[az],-84.43525498214667
latpilot6,22,2024-09-24,22,4,ild,-200,$user[az],-64.02203436384167
latpilot6,23,2024-09-24,23,8,ild,100,$user[az],77.01376384777367
latpilot6,24,2024-09-24,24,11,ild,500,$user[az],90.0
latpilot6,25,2024-09-24,25,4,ild,-200,$user[az],-86.29200109866635
latpilot6,26,2024-09-24,26,12,ild,800,$user[az],90.0
latpilot6,27,2024-09-24,27,1,ild,-800,$user[az],-88.148747215186
latpilot6,28,2024-09-24,28,7,ild,50,$user[az],78.87050996429335
latpilot6,29,2024-09-24,29,11,ild,500,$user[az],90.0
latpilot6,30,2024-09-24,30,5,ild,-100,$user[az],-45.46555986205634
latpilot6,31,2024-09-24,31,9,ild,200,$user[az],90.0
latpilot6,32,2024-09-24,32,10,ild,400,$user[az],84.43525498214666
latpilot6,33,2024-09-24,33,3,ild,-400,$user[az],-73.30027161473433
latpilot6,34,2024-09-24,34,6,ild,-50,$user[az],69.59227271340069
latpilot6,35,2024-09-24,35,8,ild,100,$user[az],84.43525498214666
latpilot6,36,2024-09-24,36,2,ild,-500,$user[az],-80.72176274910734
latpilot6,37,2024-09-24,37,11,ild,500,$user[az],80.72176274910734
latpilot6,38,2024-09-24,38,8,ild,100,$user[az],80.72176274910734
latpilot6,39,2024-09-24,39,4,ild,-200,$user[az],-88.148747215186
latpilot6,40,2024-09-24,40,1,ild,-800,$user[az],-75.157017731254
latpilot6,41,2024-09-24,41,10,ild,400,$user[az],71.44352549821468
latpilot6,42,2024-09-24,42,2,ild,-500,$user[az],-84.43525498214667
latpilot6,43,2024-09-24,43,7,ild,50,$user[az],78.87050996429335
latpilot6,44,2024-09-24,44,9,ild,200,$user[az],82.57850886562699
latpilot6,45,2024-09-24,45,5,ild,-100,$user[az],75.157017731254
latpilot6,46,2024-09-24,46,6,ild,-50,$user[az],38.04406872768334
latpilot6,47,2024-09-24,47,3,ild,-400,$user[az],-77.01376384777367
latpilot6,48,2024-09-24,48,12,ild,800,$user[az],77.01376384777367
latpilot6,49,2024-09-24,49,9,ild,200,$user[az],80.72176274910734
latpilot6,50,2024-09-24,50,4,ild,-200,$user[az],-84.43525498214667
latpilot6,51,2024-09-24,51,10,ild,400,$user[az],69.59227271340069
latpilot6,52,2024-09-24,52,11,ild,500,$user[az],78.87050996429335
latpilot6,53,2024-09-24,53,8,ild,100,$user[az],80.72176274910734
latpilot6,54,2024-09-24,54,1,ild,-800,$user[az],-78.87050996429335
latpilot6,55,2024-09-24,55,5,ild,-100,$user[az],-65.87878048036134
latpilot6,56,2024-09-24,56,3,ild,-400,$user[az],-80.72176274910734
latpilot6,57,2024-09-24,57,2,ild,-500,$user[az],-82.578508865627
latpilot6,58,2024-09-24,58,6,ild,-50,$user[az],41.75206762901698
latpilot6,59,2024-09-24,59,7,ild,50,$user[az],82.57850886562699
latpilot6,60,2024-09-24,60,12,ild,800,$user[az],90.0
latpilot6,61,2024-09-24,61,9,ild,200,$user[az],49.17905209509567
latpilot6,62,2024-09-24,62,7,ild,50,$user[az],51.030304879909664
latpilot6,63,2024-09-24,63,8,ild,100,$user[az],86.29200109866633
latpilot6,64,2024-09-24,64,12,ild,800,$user[az],90.0
latpilot6,65,2024-09-24,65,3,ild,-400,$user[az],-77.01376384777367
latpilot6,66,2024-09-24,66,6,ild,-50,$user[az],36.187322611163665
latpilot6,67,2024-09-24,67,5,ild,-100,$user[az],-54.743797112949004
latpilot6,68,2024-09-24,68,11,ild,500,$user[az],32.47383037812433
latpilot6,69,2024-09-24,69,2,ild,-500,$user[az],-82.578508865627
latpilot6,70,2024-09-24,70,1,ild,-800,$user[az],-90.0
latpilot6,71,2024-09-24,71,4,ild,-200,$user[az],-41.752067629017
latpilot6,72,2024-09-24,72,10,ild,400,$user[az],58.45728934598833
