0_practice,Target,dash,13230,gash,48510,gash,83790,dash,119070,bash,154350,gash,189630,bash,224910,gash,260190,bash,295470,gash,330750,dash,366030,gash,401310,dash,436590,dash,471870
0_practice,Masker,dash,0,gash,35280,bash,70560,dash,105840,gash,141120,dash,176400,dash,211680,bash,246960,dash,282240,gash,317520,gash,352800,gash,388080,bash,423360,gash,458640
1_practice,Target,dash,13230,dash,48510,gash,83790,dash,119070,bash,154350,dash,189630,dash,224910,dash,260190,bash,295470,gash,330750,dash,366030,bash,401310,gash,436590,gash,471870
1_practice,Masker,gash,0,gash,35280,dash,70560,gash,105840,dash,141120,dash,176400,bash,211680,dash,246960,dash,282240,gash,317520,bash,352800,dash,388080,dash,423360,bash,458640
0_side=l_itd=50_az=0_mag=0,Target,dash,13230,bash,48510,dash,83790,dash,119070,dash,154350,bash,189630,dash,224910,dash,260190,bash,295470,gash,330750,gash,366030,dash,401310,dash,436590,gash,471870
0_side=l_itd=50_az=0_mag=0,Masker,gash,0,dash,35280,dash,70560,dash,105840,dash,141120,dash,176400,bash,211680,dash,246960,bash,282240,gash,317520,bash,352800,gash,388080,dash,423360,dash,458640
1_side=l_itd=50_az=0_mag=0,Target,gash,0,dash,35280,gash,70560,dash,105840,bash,141120,dash,176400,bash,211680,gash,246960,bash,282240,dash,317520,dash,352800,gash,388080,bash,423360,gash,458640
1_side=l_itd=50_az=0_mag=0,Masker,dash,13230,gash,48510,gash,83790,bash,119070,dash,154350,gash,189630,gash,224910,gash,260190,bash,295470,dash,330750,dash,366030,bash,401310,dash,436590,bash,471870
0_side=r_itd=50_az=0_mag=0,Masker,dash,13230,dash,48510,gash,83790,bash,119070,gash,154350,gash,189630,dash,224910,dash,260190,gash,295470,bash,330750,dash,366030,gash,401310,bash,436590,gash,471870
0_side=r_itd=50_az=0_mag=0,Target,gash,0,dash,35280,gash,70560,dash,105840,bash,141120,gash,176400,dash,211680,bash,246960,gash,282240,dash,317520,bash,352800,gash,388080,gash,423360,dash,458640
1_side=r_itd=50_az=0_mag=0,Masker,dash,0,gash,35280,gash,70560,gash,105840,bash,141120,gash,176400,bash,211680,gash,246960,gash,282240,bash,317520,dash,352800,gash,388080,dash,423360,dash,458640
1_side=r_itd=50_az=0_mag=0,Target,gash,13230,dash,48510,gash,83790,gash,119070,gash,154350,dash,189630,bash,224910,gash,260190,dash,295470,bash,330750,gash,366030,gash,401310,dash,436590,bash,471870
0_side=l_itd=500_az=0_mag=0,Target,gash,0,bash,35280,dash,70560,gash,105840,bash,141120,gash,176400,bash,211680,dash,246960,dash,282240,gash,317520,gash,352800,gash,388080,gash,423360,gash,458640
0_side=l_itd=500_az=0_mag=0,Masker,gash,13230,gash,48510,gash,83790,bash,119070,gash,154350,bash,189630,gash,224910,bash,260190,gash,295470,dash,330750,dash,366030,gash,401310,gash,436590,gash,471870
1_side=l_itd=500_az=0_mag=0,Target,dash,0,dash,35280,bash,70560,dash,105840,bash,141120,dash,176400,gash,211680,dash,246960,dash,282240,dash,317520,dash,352800,bash,388080,dash,423360,dash,458640
1_side=l_itd=500_az=0_mag=0,Masker,dash,13230,dash,48510,gash,83790,gash,119070,bash,154350,gash,189630,gash,224910,gash,260190,bash,295470,gash,330750,dash,366030,gash,401310,bash,436590,gash,471870
0_side=r_itd=500_az=0_mag=0,Masker,dash,13230,dash,48510,dash,83790,gash,119070,dash,154350,bash,189630,gash,224910,gash,260190,gash,295470,bash,330750,dash,366030,bash,401310,dash,436590,gash,471870
0_side=r_itd=500_az=0_mag=0,Target,gash,0,gash,35280,bash,70560,dash,105840,gash,141120,gash,176400,bash,211680,dash,246960,gash,282240,dash,317520,bash,352800,dash,388080,gash,423360,gash,458640
1_side=r_itd=500_az=0_mag=0,Masker,dash,0,gash,35280,dash,70560,dash,105840,bash,141120,gash,176400,gash,211680,bash,246960,gash,282240,dash,317520,dash,352800,dash,388080,bash,423360,dash,458640
1_side=r_itd=500_az=0_mag=0,Target,gash,13230,bash,48510,dash,83790,dash,119070,bash,154350,gash,189630,gash,224910,gash,260190,gash,295470,dash,330750,bash,366030,dash,401310,dash,436590,dash,471870
0_side=l_itd=0_az=15_mag=0,Target,gash,0,dash,35280,dash,70560,dash,105840,gash,141120,bash,176400,dash,211680,gash,246960,bash,282240,gash,317520,bash,352800,gash,388080,gash,423360,dash,458640
0_side=l_itd=0_az=15_mag=0,Masker,dash,13230,bash,48510,dash,83790,gash,119070,dash,154350,dash,189630,bash,224910,dash,260190,gash,295470,bash,330750,gash,366030,gash,401310,dash,436590,gash,471870
1_side=l_itd=0_az=15_mag=0,Target,gash,13230,gash,48510,dash,83790,bash,119070,dash,154350,dash,189630,dash,224910,bash,260190,dash,295470,bash,330750,gash,366030,gash,401310,dash,436590,gash,471870
1_side=l_itd=0_az=15_mag=0,Masker,dash,0,bash,35280,dash,70560,gash,105840,dash,141120,dash,176400,bash,211680,dash,246960,bash,282240,dash,317520,gash,352800,gash,388080,dash,423360,gash,458640
0_side=r_itd=0_az=15_mag=0,Masker,gash,13230,dash,48510,gash,83790,dash,119070,dash,154350,dash,189630,bash,224910,gash,260190,gash,295470,gash,330750,bash,366030,dash,401310,bash,436590,gash,471870
0_side=r_itd=0_az=15_mag=0,Target,gash,0,dash,35280,bash,70560,dash,105840,gash,141120,dash,176400,bash,211680,gash,246960,dash,282240,gash,317520,bash,352800,gash,388080,gash,423360,gash,458640
1_side=r_itd=0_az=15_mag=0,Masker,dash,13230,gash,48510,gash,83790,bash,119070,dash,154350,gash,189630,gash,224910,dash,260190,dash,295470,bash,330750,gash,366030,gash,401310,bash,436590,dash,471870
1_side=r_itd=0_az=15_mag=0,Target,dash,0,bash,35280,gash,70560,gash,105840,gash,141120,gash,176400,dash,211680,bash,246960,gash,282240,dash,317520,dash,352800,bash,388080,gash,423360,dash,458640
0_side=l_itd=0_az=15_mag=1,Target,gash,0,gash,35280,dash,70560,bash,105840,dash,141120,dash,176400,gash,211680,bash,246960,gash,282240,bash,317520,dash,352800,gash,388080,bash,423360,gash,458640
0_side=l_itd=0_az=15_mag=1,Masker,gash,13230,bash,48510,gash,83790,bash,119070,gash,154350,gash,189630,bash,224910,gash,260190,gash,295470,gash,330750,dash,366030,bash,401310,dash,436590,dash,471870
1_side=l_itd=0_az=15_mag=1,Target,gash,0,gash,35280,bash,70560,dash,105840,dash,141120,dash,176400,gash,211680,dash,246960,dash,282240,bash,317520,dash,352800,bash,388080,dash,423360,dash,458640
1_side=l_itd=0_az=15_mag=1,Masker,gash,13230,dash,48510,gash,83790,dash,119070,bash,154350,gash,189630,gash,224910,dash,260190,gash,295470,dash,330750,gash,366030,bash,401310,dash,436590,bash,471870
0_side=r_itd=0_az=15_mag=1,Masker,gash,13230,gash,48510,bash,83790,dash,119070,gash,154350,gash,189630,dash,224910,bash,260190,dash,295470,dash,330750,gash,366030,bash,401310,dash,436590,gash,471870
0_side=r_itd=0_az=15_mag=1,Target,dash,0,gash,35280,gash,70560,gash,105840,bash,141120,gash,176400,gash,211680,dash,246960,gash,282240,dash,317520,bash,352800,dash,388080,dash,423360,bash,458640
1_side=r_itd=0_az=15_mag=1,Masker,gash,13230,gash,48510,dash,83790,bash,119070,gash,154350,bash,189630,gash,224910,gash,260190,gash,295470,gash,330750,gash,366030,bash,401310,gash,436590,gash,471870
1_side=r_itd=0_az=15_mag=1,Target,gash,0,bash,35280,gash,70560,gash,105840,dash,141120,dash,176400,gash,211680,dash,246960,dash,282240,bash,317520,gash,352800,gash,388080,bash,423360,dash,458640
